type,nodes,features,id,searchedFeature,isSuccess,firstBandwidth,totalBandwidth,latency,pathLength
S,50000,25000,47034,17822,F,3385,3385,0,0
S,50000,25000,44700,9700,F,4346,4346,0,0
S,50000,25000,29454,3333,F,3960,3960,0,0
S,50000,25000,40978,10577,F,3232,3232,0,0
S,50000,25000,23220,143,T,3072,4112,133,5
S,50000,25000,4461,5999,F,3462,3462,0,0
S,50000,25000,39226,9393,F,3997,3997,0,0
S,50000,25000,44326,19490,F,4168,4168,0,0
S,50000,25000,30399,231,F,3388,3388,0,0
S,50000,25000,36162,15526,T,3582,3873,132,6
S,50000,25000,39837,4104,T,2711,3617,148,5
S,50000,25000,8017,21340,F,2772,2772,0,0
S,50000,25000,39179,17430,F,4138,4138,0,0
S,50000,25000,7460,1572,F,3973,3973,0,0
S,50000,25000,11594,5054,T,720,3336,88,3
S,50000,25000,23148,18973,F,3775,3775,0,0
S,50000,25000,29665,19167,F,3571,3571,0,0
S,50000,25000,47619,22722,T,1900,3847,115,4
S,50000,25000,21410,5320,F,3868,3868,0,0
S,50000,25000,24470,7505,F,3152,3152,0,0
S,50000,25000,41641,8077,F,4384,4384,0,0
S,50000,25000,34719,7041,F,4159,4159,0,0
S,50000,25000,12573,14181,T,2563,3360,136,4
S,50000,25000,13944,4917,T,250,3700,92,3
S,50000,25000,35443,3954,F,3512,3512,0,0
S,50000,25000,44579,8638,F,4458,4458,0,0
S,50000,25000,41125,24574,T,905,4476,102,4
S,50000,25000,48855,14833,F,3236,3236,0,0
S,50000,25000,791,3068,T,3371,4489,154,5
S,50000,25000,14741,24669,F,3965,3965,0,0
S,50000,25000,42502,9581,T,14,131,32,1
S,50000,25000,1432,4635,F,3266,3266,0,0
S,50000,25000,37627,20900,F,4293,4293,0,0
S,50000,25000,17783,5885,F,437,437,0,0
S,50000,25000,40600,22585,T,2843,3169,192,7
S,50000,25000,45250,15233,F,3497,3497,0,0
S,50000,25000,35156,4723,F,3851,3851,0,0
S,50000,25000,46670,4174,F,3880,3880,0,0
S,50000,25000,13459,18417,F,3308,3308,0,0
S,50000,25000,41149,3168,F,2884,2884,0,0
S,50000,25000,48734,23959,F,3324,3324,0,0
S,50000,25000,37152,24557,F,3834,3834,0,0
S,50000,25000,6597,12316,F,2928,2928,0,0
S,50000,25000,10024,16378,F,4052,4052,0,0
S,50000,25000,37512,4060,F,4012,4012,0,0
S,50000,25000,21564,8988,F,3344,3344,0,0
S,50000,25000,39007,139,F,3795,3795,0,0
S,50000,25000,22960,8900,F,3674,3674,0,0
S,50000,25000,9277,5439,T,105,3849,80,3
S,50000,25000,18234,14642,F,3474,3474,0,0
S,50000,25000,37957,5366,F,3030,3030,0,0
S,50000,25000,19783,21490,T,722,4103,155,5
S,50000,25000,25987,213,F,3600,3600,0,0
S,50000,25000,37878,19223,F,3134,3134,0,0
S,50000,25000,32808,9483,F,4146,4146,0,0
S,50000,25000,48430,24956,T,1606,3885,163,5
S,50000,25000,39092,2742,F,3384,3384,0,0
S,50000,25000,32700,14585,T,3992,4112,172,5
S,50000,25000,21527,8566,F,3044,3044,0,0
S,50000,25000,7833,22652,F,3465,3465,0,0
S,50000,25000,25370,16588,F,4044,4044,0,0
S,50000,25000,7282,18665,F,3073,3073,0,0
S,50000,25000,25832,24772,F,3450,3450,0,0
S,50000,25000,32022,13244,T,2366,3142,112,4
S,50000,25000,43656,23366,T,410,3290,69,3
S,50000,25000,40987,24465,T,1659,4022,138,5
S,50000,25000,29262,9712,F,2868,2868,0,0
S,50000,25000,32511,7188,F,3566,3566,0,0
S,50000,25000,36699,13479,F,4358,4358,0,0
S,50000,25000,4889,20099,F,3127,3127,0,0
S,50000,25000,47682,11642,T,1382,4055,96,4
S,50000,25000,46142,17298,F,3510,3510,0,0
S,50000,25000,13283,947,F,3549,3549,0,0
S,50000,25000,23198,13764,F,4225,4225,0,0
S,50000,25000,44453,18631,F,3165,3165,0,0
S,50000,25000,44992,7790,T,2463,4430,141,5
S,50000,25000,45509,4386,F,3938,3938,0,0
S,50000,25000,25542,12771,F,3170,3170,0,0
S,50000,25000,19729,5514,F,4143,4143,0,0
S,50000,25000,6992,23872,T,1093,4469,126,4
S,50000,25000,41998,18386,T,1318,4157,137,4
S,50000,25000,385,21275,F,3979,3979,0,0
S,50000,25000,30260,14241,T,1831,3470,95,4
S,50000,25000,26713,7377,F,4092,4092,0,0
S,50000,25000,38649,22376,T,323,4614,62,3
S,50000,25000,32007,21154,F,3096,3096,0,0
S,50000,25000,32238,7121,T,3837,4333,157,5
